sequenceID,decisionClass,taxonomicStatus,publicationStatus,publicationStage,publicationBucket,exportState,referenceCompletenessStatus,markerProfile,assayType,candidateTaxon,candidateRank,publishedTaxon,publishedRank,matchType,topHit,identity,queryCoverage,barcodeGap,diagnosticKmerSupport,diagnosticPFalsePositive,blockers
ADV100-001-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-002-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-003-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-004-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-005-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-006-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-007-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-008-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-009-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-010-true_species_safe_positive,species-safe,species-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,Aedes albopictus,species,exact,Aedes albopictus,99.6,96.0,0.009,3,1.7e-06,
ADV100-011-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-012-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-013-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-014-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-015-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-016-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-017-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-018-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-019-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-020-close_sibling_ambiguity,genus-safe,genus-safe,record-ready,record_recommended_ready,publishable_candidate,dwc_template_ready,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes,genus,Aedes,genus,exact,Aedes albopictus,99.4,96.0,0.009,3,1.7e-06,species claim blocked: statistically indistinguishable competitors collapse the safe rank to genus
ADV100-021-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-022-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-023-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-024-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-025-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-026-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-027-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-028-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-029-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
ADV100-030-weak_coverage_short_fragment,weak,weak,not-ready,record_recommended_ready,repair_required,review_only,not_measured_without_external_reference_audit,coi_full_barcode,single_specimen_barcode,Aedes albopictus,species,None,none,weak,Aedes albopictus,99.5,72.0,0.009,3,1.7e-06,species claim blocked: top hit does not pass coi_full_barcode exact gate identity >= 99% and query coverage >= 80%; species claim blocked: query coverage < 80%
